Country,GoldMedals,SilverMedals,BronzeMedals,TotalMedals
USA,46,37,38,121
China,26,18,26,70
UK,27,23,17,67
Russia,19,18,19,56
Germany,17,10,15,42
Japan,12,8,21,41
France,10,18,14,42
South Korea,9,3,9,21
Italy,8,12,8,28
Australia,8,11,10,29
